aliquot_id;predict.label2;dist.to.template;distCRIS.A;distCRIS.B;distCRIS.C;distCRIS.D;distCRIS.E;dist.to.cls1.rank;ntpCRIS-A;ntpCRIS-B;ntpCRIS-C;ntpCRIS-D;ntpCRIS-E;nominal.p;nominal.p.CRIS.A;nominal.p.CRIS.B;nominal.p.CRIS.C;nominal.p.CRIS.D;nominal.p.CRIS.E;BH.FDR;BH.FDR.CRIS.A;BH.FDR.CRIS.B;BH.FDR.CRIS.C;BH.FDR.CRIS.D;BH.FDR.CRIS.E;Bonferroni.p
CRC1146LMX0A02001TUMR01000;CRIS-D;0.911787985;1.219095468;1.090734004;1.13346311;0.911787985;1.218029556;460;-0.219095468;-0.090734004;-0.13346311;0.088212015;-0.218029556;0.542700915;1;1;1;0.542700915;1;0.563145127;1.037671233;1.037671233;1.037671233;0.563145127;1.037671233;1
CRC1182LMX0A03001TUMR01000;CRIS-C;1.030327952;1.115380255;1.164163478;1.030327952;1.163858396;1.064766406;390;-0.115380255;-0.164163478;-0.030327952;-0.163858396;-0.064766406;0.71992256;0.996276007;0.99995;0.71992256;0.999948;0.922348155;0.735705011;1.018116797;1.021871332;0.735705011;1.021869288;0.942568267;1
CRC1182LMX0A03002TUMR01000;CRIS-C;1.033310304;1.049435058;1.109685452;1.033310304;1.113148693;1.082998076;391;-0.049435058;-0.109685452;-0.033310304;-0.113148693;-0.082998076;0.964006072;0.986346027;0.999924;0.964006072;0.999944;0.998954002;0.967198145;0.989612074;1.003235007;0.967198145;1.003255073;1.002261797;1
CRC1182LMX0A03007TUMR05000;CRIS-C;0.851620281;0.891300411;1.083489565;0.851620281;1.166922726;1.031854332;336;0.108699589;-0.083489565;0.148379719;-0.166922726;-0.031854332;1.12E-04;0.002599995;0.956268087;1.12E-04;0.999926;0.678090644;2.01E-04;0.004654644;1.711960003;2.01E-04;1.79011863;1.213952526;0.067871864
CRC1182LMX0A03009TUMR01000;CRIS-C;0.831410404;0.868083203;1.07684062;0.831410404;1.170067138;1.02253331;318;0.131916797;-0.07684062;0.168589596;-0.170067138;-0.02253331;0.001085998;0.013697973;0.997798004;0.001085998;1;0.929358141;0.00164941;0.02080444;1.515452608;0.00164941;1.518796992;1.41150635;0.658114684
CRC1240LMX0B02001TUMR05000;CRIS-B;0.81399022;0.931904841;0.81399022;1.204157209;1.054458808;1.061609919;154;0.068095159;0.18600978;-0.204157209;-0.054458808;-0.061609919;2.00E-06;4.40E-05;2.00E-06;0.962380075;0.082231836;0.107565785;9.81E-06;2.16E-04;9.81E-06;4.722286037;0.403501962;0.527812677;0.001211998
CRC1261LMX0A02002TUMR01000;CRIS-B;0.816235174;0.934033328;0.816235174;1.029883442;1.093343089;1.056821815;155;0.065966672;0.183764826;-0.029883442;-0.093343089;-0.056821815;0.001915996;0.451639097;0.001915996;0.985810028;0.999946;0.998060004;0.002831936;0.667544616;0.002831936;1.45707531;1.477968966;1.475181372;1
CRC1264LMX0A02001TUMR01000;CRIS-A;0.751334314;0.751334314;1.045065902;1.086545808;1.100605076;0.969256653;53;0.248665686;-0.045065902;-0.086545808;-0.100605076;0.030743347;2.60E-05;2.60E-05;0.998730003;0.99998;0.999996;0.868352263;5.26E-05;5.26E-05;2.020802609;2.02333182;2.023364194;1.756999905;0.015755968
CRC1281LMX0A02003TUMR01000;CRIS-E;0.879978441;0.956407085;1.010686195;1.025630912;0.994266437;0.879978441;561;0.043592915;-0.010686195;-0.025630912;0.005733563;0.120021559;0.061037878;0.596398807;0.940600119;0.972974054;0.876188248;0.061037878;0.071132604;0.695033995;1.096160908;1.133888994;1.021096304;0.071132604;1
CRC1307LMX0A02002TUMR01000;CRIS-E;0.850074196;1.179476691;1.094347274;1.069321528;1.06640812;0.850074196;541;-0.179476691;-0.094347274;-0.069321528;-0.06640812;0.149925804;0.002129996;1;0.998862002;0.991282017;0.989338021;0.002129996;0.003125369;1.467312349;1.465642551;1.454520345;1.451667896;0.003125369;1
CRC1336LMX0A02001TUMR01000;CRIS-E;0.842164763;1.13172728;0.910091551;1.138968427;0.94868682;0.842164763;538;-0.13172728;0.089908449;-0.138968427;0.05131318;0.157835237;6.00E-05;0.997872004;0.008095984;0.998792002;0.063401873;6.00E-05;1.13E-04;1.872168528;0.015189369;1.873894593;0.118952121;1.13E-04;0.036359927
CRC1344LMX0A02001TUMR01000;CRIS-A;0.661736088;0.661736088;1.032322578;1.175295997;1.100666742;0.909659487;35;0.338263912;-0.032322578;-0.175295997;-0.100666742;0.090340513;2.00E-06;2.00E-06;0.354163292;0.998658003;0.89024022;9.56E-04;9.81E-06;9.81E-06;1.73783769;4.900297568;4.368304235;0.00469097;0.001211998
CRC1353LMX0A02001TUMR01000;CRIS-C;0.905992018;1.107793438;0.923151802;0.905992018;1.022640571;1.219727447;362;-0.107793438;0.076848198;0.094007982;-0.022640571;-0.219727447;0.28989542;0.999994;0.438869122;0.28989542;0.989102022;1;0.308204605;1.063151516;0.466587172;0.308204605;1.051571623;1.063157895;1
CRC1369LMX0B02001TUMR01000;CRIS-E;0.860708703;1.099320696;1.123575688;0.980311441;0.962530882;0.860708703;548;-0.099320696;-0.123575688;0.019688559;0.037469118;0.139291297;0.002659995;0.998382003;0.99982;0.494351011;0.330709339;0.002659995;0.003819803;1.433695483;1.435760474;0.709897424;0.47490488;0.003819803;1
CRC1412LMX0A02001TUMR01000;CRIS-A;0.857132827;0.857132827;1.01829045;1.038271181;1.09020871;0.987782453;84;0.142867173;-0.01829045;-0.038271181;-0.09020871;0.012217547;4.94E-04;4.94E-04;0.674570651;0.825556349;0.986586027;0.392283215;7.98E-04;7.98E-04;1.090106172;1.33409906;1.594323019;0.633929676;0.299363401
CRC1500LMX0A02001TUMR01000;CRIS-E;0.908415525;1.044532563;1.195356137;1.074420076;1.060726925;0.908415525;575;-0.044532563;-0.195356137;-0.074420076;-0.060726925;0.091584475;0.402065196;0.999020002;1;0.999952;0.999778;0.402065196;0.419365764;1.042007093;1.04302926;1.042979195;1.042797708;0.419365764;1
CRC1621LMX0B02001TUMR05000;CRIS-A;0.81740331;0.81740331;1.17447624;1.172350383;0.997466388;1.024381971;66;0.18259669;-0.17447624;-0.172350383;0.002533612;-0.024381971;2.00E-06;2.00E-06;0.245743509;0.232271535;2.00E-06;3.60E-05;9.81E-06;9.81E-06;1.205834544;1.139729154;9.81E-06;1.77E-04;0.001211998
CRC1729LMX0A02002TUMR01000;CRIS-A;0.538018691;0.538018691;0.884107508;1.026456601;1.088861429;1.063112324;16;0.461981309;0.115892492;-0.026456601;-0.088861429;-0.063112324;2.00E-06;2.00E-06;0.001415997;0.58484883;0.959004082;0.865944268;9.81E-06;9.81E-06;0.006948132;2.869784544;4.705720435;4.249086854;0.001211998
CRC1750LMX0B01001TUMR01000;CRIS-C;0.748499139;1.146090232;0.969547522;0.748499139;1.073103317;0.84036225;261;-0.146090232;0.030452478;0.251500861;-0.073103317;0.15963775;2.00E-06;0.999996;0.512940974;2.00E-06;0.99515001;0.001421997;9.81E-06;4.906862964;2.516941136;9.81E-06;4.883084258;0.006977573;0.001211998
CRC1875LMX0A02001TUMR01000;CRIS-C;0.770597291;1.014111174;1.004397278;0.770597291;1.050254853;1.086125837;279;-0.014111174;-0.004397278;0.229402709;-0.050254853;-0.086125837;2.00E-06;0.153699693;0.109067782;2.00E-06;0.416171168;0.730884538;9.81E-06;0.754186346;0.5351828;9.81E-06;2.042103057;3.586364617;0.001211998
CRC0022LMX0B02204TUMR03000;CRIS-B;0.829610642;1.245953916;0.829610642;1.212840406;1.039446277;0.872895154;161;-0.245953916;0.170389358;-0.212840406;-0.039446277;0.127104846;2.00E-06;0.999962;2.00E-06;0.999148002;0.210487579;1.20E-05;9.81E-06;4.90669613;9.81E-06;4.902701935;1.032837837;5.89E-05;0.001211998
CRC0030LMX0B02204TUMR02000;CRIS-D;0.882240644;1.133426659;1.054906132;1.069678817;0.882240644;0.909948414;457;-0.133426659;-0.054906132;-0.069678817;0.117759356;0.090051586;0.015339969;0.999962;0.975638049;0.990354019;0.015339969;0.06518387;0.019407143;1.265087624;1.234314525;1.252932225;0.019407143;0.08246644;1
CRC0030LMX0B05310TUMR02000;CRIS-E;0.709563677;1.138637181;1.119984783;1.074281945;0.769146025;0.709563677;496;-0.138637181;-0.119984783;-0.074281945;0.230853975;0.290436323;2.00E-06;1;0.999998;0.999704001;3.80E-05;2.00E-06;9.81E-06;4.906882591;4.906872777;4.905430157;1.86E-04;9.81E-06;0.001211998
CRC0030LMX0B05346TUMR02000;CRIS-E;0.801814422;1.180556822;1.193053929;1.161918175;0.994964928;0.801814422;522;-0.180556822;-0.193053929;-0.161918175;0.005035072;0.198185578;2.00E-06;0.97497205;0.987524025;0.938692123;0.015837968;2.00E-06;9.81E-06;4.784073379;4.845664446;4.606052035;0.077715051;9.81E-06;0.001211998
CRC0032LMX0A02204TUMR05000;CRIS-E;0.860705969;1.053968328;1.08278292;1.040217931;1.025613235;0.860705969;547;-0.053968328;-0.08278292;-0.040217931;-0.025613235;0.139294031;2.20E-05;0.568716863;0.803006394;0.441385117;0.31491737;2.20E-05;4.53E-05;1.170262882;1.652366298;0.908249172;0.648013332;4.53E-05;0.013331973
CRC0032LMX0A04020TUMR02000;CRIS-E;0.85306612;1.078946643;1.081232706;0.976008713;1.016949017;0.85306612;543;-0.078946643;-0.081232706;0.023991287;-0.016949017;0.14693388;1.00E-05;0.735580529;0.752578495;0.043609913;0.212757574;1.00E-05;2.22E-05;1.632827108;1.670558857;0.096804422;0.472275055;2.22E-05;0.006059988
CRC0032LMX0A04037TUMR02000;CRIS-E;0.875847381;1.054658862;1.096682562;0.990716236;0.922063188;0.875847381;557;-0.054658862;-0.096682562;0.009283764;0.077936812;0.124152619;2.72E-04;0.71989656;0.944298111;0.181547637;0.007209986;2.72E-04;4.52E-04;1.195225522;1.567793577;0.301418816;0.011970551;4.52E-04;0.16483167
CRC0059LMX0B02202TUMR04000;CRIS-C;0.775736818;1.142501464;1.244595595;0.775736818;1.170240683;1.184938826;284;-0.142501464;-0.244595595;0.224263182;-0.170240683;-0.184938826;2.00E-06;0.998058004;1;2.00E-06;0.999836;0.999966;9.81E-06;4.897353444;4.906882591;9.81E-06;4.906077864;4.906715757;0.001211998
CRC0059LMX0B04201TUMR05000;CRIS-C;0.633367647;1.07990656;1.129288411;0.633367647;1.027105969;1.182948283;214;-0.07990656;-0.129288411;0.366632353;-0.027105969;-0.182948283;2.00E-06;0.998368003;0.999992;2.00E-06;0.945298109;1;9.81E-06;4.898874575;4.906843336;9.81E-06;4.638466836;4.906882591;0.001211998
CRC0059LMX0B04204TUMR05000;CRIS-C;0.689873258;1.082728866;1.138763346;0.689873258;1.045463559;1.168149878;223;-0.082728866;-0.138763346;0.310126742;-0.045463559;-0.168149878;2.00E-06;0.999938;1;2.00E-06;0.997848004;1;9.81E-06;4.906578365;4.906882591;9.81E-06;4.896323001;4.906882591;0.001211998
CRC0065LMX0B02202TUMR02000;CRIS-C;0.776203943;0.993937441;1.024192593;0.776203943;0.915229931;1.13327009;285;0.006062559;-0.024192593;0.223796057;0.084770069;-0.13327009;0.001853996;0.986532027;0.998700003;0.001853996;0.616020768;1;0.002746997;1.4617076;1.479736434;0.002746997;0.912734928;1.481662592;1
CRC0066LMX0A05006TUMR02000;CRIS-C;0.706933532;1.157898193;1.005741664;0.706933532;1.052226504;1.114574187;236;-0.157898193;-0.005741664;0.293066468;-0.052226504;-0.114574187;2.00E-06;1;0.720284559;2.00E-06;0.957582085;0.999582001;9.81E-06;4.906882591;3.534351765;9.81E-06;4.698742862;4.904831518;0.001211998
CRC0066LMX0A05033TUMR02000;CRIS-C;0.70069425;1.12857373;1.148799613;0.70069425;1.091089001;1.06736482;233;-0.12857373;-0.148799613;0.29930575;-0.091089001;-0.06736482;2.00E-06;1;1;2.00E-06;0.999892;0.998990002;9.81E-06;4.906882591;4.906882591;9.81E-06;4.906352649;4.90192665;0.001211998
CRC0069LMX0A03201TUMR20000;CRIS-D;0.815919384;1.13227401;0.829032167;0.883798165;0.815919384;0.969988654;429;-0.13227401;0.170967833;0.116201835;0.184080616;0.030011346;0.016265967;1;0.033653933;0.286323427;0.016265967;0.927622145;0.020408232;1.254658385;0.042224189;0.359238089;0.020408232;1.163848902;1
CRC0069LMX0A03204TUMR13000;CRIS-B;0.822151123;1.203412566;0.822151123;1.024249215;0.908477771;1.046313839;159;-0.203412566;0.177848877;-0.024249215;0.091522229;-0.046313839;2.40E-05;1;2.40E-05;0.715964568;0.016709967;0.866354267;4.90E-05;2.04040404;4.90E-05;1.460856997;0.034095083;1.767712747;0.014543971
CRC0069LMX0A07018TUMR13000;CRIS-D;0.757548366;1.121021292;0.7600267;1.060402076;0.757548366;1.126230316;416;-0.121021292;0.2399733;-0.060402076;0.242451634;-0.126230316;6.00E-06;0.999992;8.00E-06;0.997062006;6.00E-06;0.999996;1.39E-05;2.30855296;1.85E-05;2.301788859;1.39E-05;2.308562194;0.003635993
CRC0069LMX0A07045TUMR09000;CRIS-B;0.744280993;1.19234779;0.744280993;0.938939132;0.886035491;0.9744574;141;-0.19234779;0.255719007;0.061060868;0.113964509;0.0255426;2.00E-06;1;2.00E-06;0.141241718;0.011209978;0.406137188;9.81E-06;4.906882591;9.81E-06;0.693056525;0.055006044;1.992867496;0.001211998
CRC0069LMX0B02201TUMR02000;CRIS-B;0.919940027;1.3060675;0.919940027;1.020081867;0.93568789;1.09658571;190;-0.3060675;0.080059973;-0.020081867;0.06431211;-0.09658571;0.00512599;1;0.00512599;0.385531229;0.013101974;0.937322125;0.00696491;1.358744395;0.00696491;0.523838396;0.017802233;1.273581184;1
CRC0076LMX0B02204TUMR08000;CRIS-C;0.899153637;0.97164128;1.076939224;0.899153637;1.093018089;1.127930462;359;0.02835872;-0.076939224;0.100846363;-0.093018089;-0.127930462;2.00E-04;0.022853954;0.635614729;2.00E-04;0.762810474;0.936880126;3.43E-04;0.039233701;1.091168628;3.43E-04;1.30952733;1.608355118;0.121199758
CRC0076LMX0B04201TUMR24000;CRIS-C;0.768288758;0.841207863;0.99276409;0.768288758;0.987309276;1.027320103;276;0.158792137;0.00723591;0.231711242;0.012690724;-0.027320103;1.64E-04;0.033343933;0.961126078;1.64E-04;0.947712105;0.996478007;2.85E-04;0.057898062;1.668889407;2.85E-04;1.645597523;1.730274133;0.099383801
CRC0076LMX0B04205TUMR12000;CRIS-C;0.806279154;0.988715103;1.053939505;0.806279154;0.960966047;0.972954019;306;0.011284897;-0.053939505;0.193720846;0.039033953;0.027045981;2.00E-05;0.49008502;0.943564113;2.00E-05;0.249371501;0.346257307;4.16E-05;1.020589423;1.964947946;4.16E-05;0.519309724;0.721071919;0.012119976
CRC0078LMX0A04033TUMR01000;CRIS-C;0.782876783;1.125628148;0.897607232;0.782876783;1.00689577;0.874766426;289;-0.125628148;0.102392768;0.217123217;-0.00689577;0.125233574;1.36E-04;1;0.165913668;1.36E-04;0.9498241;0.066659867;2.40E-04;1.766763848;0.293130271;2.40E-04;1.678114883;0.117772243;0.082415835
CRC0078LMX0A04057TUMR02000;CRIS-C;0.696893742;1.24980664;1.068368008;0.696893742;1.01385975;1.089012068;229;-0.24980664;-0.068368008;0.303106258;-0.01385975;-0.089012068;2.00E-06;1;0.993976012;2.00E-06;0.876776246;0.998896002;9.81E-06;4.906882591;4.877323589;9.81E-06;4.3022381;4.901465404;0.001211998
CRC0078LMX0A05007TUMR02000;CRIS-C;0.715972634;1.112973978;1.060587355;0.715972634;1.192667374;1.010174521;237;-0.112973978;-0.060587355;0.284027366;-0.192667374;-0.010174521;2.00E-06;0.999798;0.987578025;2.00E-06;1;0.839622321;9.81E-06;4.905891403;4.845929417;9.81E-06;4.906882591;4.119928149;0.001211998
CRC0095LMX0B02204TUMR03000;CRIS-D;0.856440291;1.136277589;1.094274249;1.059517411;0.856440291;1.1755217;445;-0.136277589;-0.094274249;-0.059517411;0.143559709;-0.1755217;0.01981996;1;0.999926;0.997710005;0.01981996;1;0.024612492;1.241803279;1.241711385;1.238959555;0.024612492;1.241803279;1
CRC0096LMX0A02201TUMR04000;CRIS-C;0.868267099;1.076213959;0.98632338;0.868267099;1.093408122;1.063359341;344;-0.076213959;0.01367662;0.131732901;-0.093408122;-0.063359341;1.60E-05;0.612496775;0.042287915;1.60E-05;0.752992494;0.497127006;3.43E-05;1.313886887;0.090713192;3.43E-05;1.615268854;1.066403418;0.009695981
CRC0096LMX0A03206TUMR05000;CRIS-C;0.754485476;1.00783899;0.94952483;0.754485476;0.954193466;0.888494178;270;-0.00783899;0.05047517;0.245514524;0.045806534;0.111505822;4.00E-06;0.87989224;0.407281185;4.00E-06;0.451037098;0.048673903;9.62E-06;2.11593134;0.979414279;9.62E-06;1.084636831;0.117049147;0.002423995
CRC0096LMX0A03206TUMR09000;CRIS-C;0.73276765;1.014191547;0.950485486;0.73276765;0.955878839;0.884319556;248;-0.014191547;0.049514514;0.26723235;0.044121161;0.115680444;2.00E-06;0.909414181;0.417295165;2.00E-06;0.467949064;0.039361921;9.81E-06;4.462388614;2.047618382;9.81E-06;2.296171116;0.193144326;0.001211998
CRC0098LMX0A02202TUMR04000;CRIS-C;0.837436267;1.177405391;1.125416467;0.837436267;0.935385903;0.986672826;329;-0.177405391;-0.125416467;0.162563733;0.064614097;0.013327174;3.54E-04;1;0.999768;3.54E-04;0.126441747;0.525884948;5.79E-04;1.63562753;1.635248066;5.79E-04;0.206811603;0.860151899;0.214523571
CRC0098LMX0B04201TUMR09000;CRIS-C;0.831454979;1.222084711;1.12659846;0.831454979;0.896757991;1.045607545;319;-0.222084711;-0.12659846;0.168545021;0.103242009;-0.045607545;1.60E-05;0.999998;0.99503201;1.60E-05;0.002683995;0.728782542;3.43E-05;2.145128453;2.134475745;3.43E-05;0.005757525;1.563335295;0.009695981
CRC0098LMX0B04220TUMR09000;CRIS-C;0.741506907;1.047890617;1.092302291;0.741506907;0.792105149;0.962379534;254;-0.047890617;-0.092302291;0.258493093;0.207894851;0.037620466;6.00E-06;0.997646005;0.999986;6.00E-06;3.76E-04;0.738456523;1.39E-05;2.303137062;2.308539109;1.39E-05;8.68E-04;1.70477963;0.003635993
CRC0099LMX0B02204TUMR03000;CRIS-B;0.958101817;1.038906631;0.958101817;0.98705883;1.130256482;0.96936084;197;-0.038906631;0.041898183;0.01294117;-0.130256482;0.03063916;0.488337023;0.97499805;0.488337023;0.747482505;0.999996;0.594716811;0.507602463;1.01346281;0.507602463;0.776971523;1.039446957;0.618179052;1
CRC0099LMX0B05099TUMR02000;CRIS-C;0.886565349;1.072166468;1.086415058;0.886565349;1.07711791;0.904675532;354;-0.072166468;-0.086415058;0.113434651;-0.07711791;0.095324468;0.012575975;0.986510027;0.99495401;0.012575975;0.990262019;0.034141932;0.016112137;1.263900796;1.274719091;0.016112137;1.268707788;0.043742094;1
CRC0099LMX0B05102TUMR03000;CRIS-C;0.917838292;1.067119968;0.922502735;0.917838292;1.102076291;1.010540351;368;-0.067119968;0.077497265;0.082161708;-0.102076291;-0.010540351;0.209013582;0.997784004;0.241795516;0.209013582;0.999924;0.919668161;0.226993245;1.083614887;0.262595131;0.226993245;1.085938968;0.9987794;1
CRC0100LMX0A02201TUMR05000;CRIS-B;0.878490323;1.109538648;0.878490323;1.189149429;1.078221003;1.159774652;176;-0.109538648;0.121509677;-0.189149429;-0.078221003;-0.159774652;2.00E-06;0.002099996;2.00E-06;0.131195738;2.12E-04;0.038191924;9.81E-06;0.010304433;9.81E-06;0.643762081;0.001040257;0.187403285;0.001211998
CRC0102LMX0B03201TUMR12000;CRIS-D;0.804816722;1.141290494;0.814274387;0.969969481;0.804816722;1.045020466;424;-0.141290494;0.185725613;0.030030519;0.195183278;-0.045020466;0.059341881;1;0.089403821;0.987464025;0.059341881;0.999992;0.069423128;1.16988417;0.104592115;1.155218531;0.069423128;1.169874811;1
CRC0102LMX0B03205TUMR12000;CRIS-B;0.816905533;1.062804055;0.816905533;0.928597114;0.820323892;0.89594806;156;-0.062804055;0.183094467;0.071402886;0.179676108;0.10405194;0.041329917;1;0.041329917;0.791176418;0.048811902;0.52494695;0.049013561;1.18590998;0.049013561;0.93826401;0.057886522;0.622539827;1
CRC0116LMX0B03206TUMR02000;CRIS-C;0.715993199;1.157181208;1.210533007;0.715993199;1.018677535;0.976454815;238;-0.157181208;-0.210533007;0.284006801;-0.018677535;0.023545185;2.00E-06;0.999994;1;2.00E-06;0.820448359;0.461089078;9.81E-06;4.90685315;4.906882591;9.81E-06;4.02584377;2.262509969;0.001211998
CRC0117LMX0A02201TUMR04000;CRIS-B;0.841589644;0.9255742;0.841589644;0.935275127;1.075287002;0.995323387;164;0.0744258;0.158410356;0.064724873;-0.075287002;0.004676613;3.00E-05;0.01005998;3.00E-05;0.017451965;0.871624257;0.224443551;5.95E-05;0.019955312;5.95E-05;0.034618301;1.728982977;0.445213722;0.018179964
CRC0117LMX0A04219TUMR02000;CRIS-B;0.762382114;1.052904308;0.762382114;1.056961158;1.086435385;0.996431583;146;-0.052904308;0.237617886;-0.056961158;-0.086435385;0.003568417;2.00E-06;0.931058138;2.00E-06;0.943464113;0.98993402;0.537900924;9.81E-06;4.568592968;9.81E-06;4.629467632;4.85749001;2.639416681;0.001211998
CRC0121LMX0A02204TUMR04000;CRIS-E;1.029150109;1.249822445;1.195144954;1.137669268;1.076026426;1.029150109;604;-0.249822445;-0.195144954;-0.137669268;-0.076026426;-0.029150109;0.121959756;0.999958;0.99506401;0.897844204;0.452401095;0.121959756;0.137630563;1.128444224;1.122921397;1.013209661;0.510530845;0.137630563;1
CRC0121LMX0A07208TUMR02000;CRIS-E;0.991611886;1.266277925;1.16092765;1.125911581;1.030980191;0.991611886;599;-0.266277925;-0.16092765;-0.125911581;-0.030980191;0.008388114;0.008455983;0.999922;0.905644189;0.707772584;0.062109876;0.008455983;0.011067658;1.308753201;1.185357189;0.926371892;0.08129284;0.011067658;1
CRC0121LMX0A07210TUMR02000;CRIS-E;0.854942784;1.13166463;0.997741853;1.107364471;0.92153604;0.854942784;544;-0.13166463;0.002258147;-0.107364471;0.07846396;0.145057216;1.94E-04;0.997762004;0.336599327;0.987178026;0.015259969;1.94E-04;3.34E-04;1.717737996;0.579486341;1.699516715;0.026271425;3.34E-04;0.117563765
CRC0123LMX0A02204TUMR02000;CRIS-A;0.527194325;0.527194325;0.937811693;1.076879497;1.09348056;1.058009291;14;0.472805675;0.062188307;-0.076879497;-0.09348056;-0.058009291;2.00E-06;2.00E-06;0.132499735;0.988686023;0.996728007;0.963600073;9.81E-06;9.81E-06;0.650160643;4.851366232;4.890827303;4.728272422;0.001211998
CRC0146LMX0B02204TUMR02000;CRIS-C;0.753729614;1.130732832;1.021393481;0.753729614;1.046744702;1.037693547;267;-0.130732832;-0.021393481;0.246270386;-0.046744702;-0.037693547;2.00E-06;0.999822;0.791420417;2.00E-06;0.923944152;0.886614227;9.81E-06;4.906009168;3.883407067;9.81E-06;4.533685475;4.350511914;0.001211998
CRC0146LMX0B04049TUMR02000;CRIS-C;0.615822566;1.048213042;0.983624646;0.615822566;0.983320339;0.977653274;212;-0.048213042;0.016375354;0.384177434;0.016679661;0.022346726;2.00E-06;0.961276077;0.573560853;2.00E-06;0.570756858;0.517380965;9.81E-06;4.71686885;2.814395764;9.81E-06;2.800636893;2.538727651;0.001211998
CRC0150LMX0A02204TUMR04000;CRIS-B;0.853485829;1.18300709;0.853485829;1.158397194;1.152107526;0.932020796;169;-0.18300709;0.146514171;-0.158397194;-0.152107526;0.067979204;2.06E-04;0.999986;2.06E-04;0.999886;0.999756;0.036777926;3.53E-04;1.711840441;3.53E-04;1.711669255;1.711446713;0.062958823;0.12483575
CRC0153LMX0B02204TUMR04000;CRIS-C;0.885902143;1.112884869;1.061353746;0.885902143;1.049042611;1.1225149;353;-0.112884869;-0.061353746;0.114097857;-0.049042611;-0.1225149;0.004745991;0.997710005;0.93978212;0.004745991;0.894630211;0.999014002;0.006506946;1.367901047;1.288479559;0.006506946;1.226574452;1.369688881;1
